date,Rs,u2,Tmax,Tmin,RH,pr,ETo
1975-11-19,22.56,1.42,33.01,19.97,68.11,0.00,5.07
1975-11-20,25.86,1.65,34.28,20.18,56.30,0.00,6.04
1975-11-21,23.98,1.18,33.55,19.04,63.78,0.00,5.22
1975-11-22,21.15,1.18,33.96,20.62,68.11,0.00,4.81
1975-11-23,15.49,1.48,31.21,20.94,75.98,1.97,3.69
1975-11-24,13.14,1.42,29.73,21.36,80.71,11.56,3.12
1975-11-25,16.28,1.00,32.00,21.08,76.38,9.04,3.69
1975-11-26,15.18,1.06,31.80,21.08,81.50,0.00,3.43
1975-11-27,17.38,1.71,29.55,20.94,81.89,14.54,3.74
1975-11-28,12.35,1.42,29.59,20.81,85.43,10.27,2.87
1975-11-29,15.49,1.06,31.53,21.06,75.20,5.45,3.58
1975-11-30,16.59,1.24,27.60,20.60,82.68,1.20,3.43
1975-12-01,20.36,1.24,33.02,18.18,72.83,1.12,4.50
1975-12-02,15.81,1.42,30.23,21.57,83.46,8.83,3.48
1975-12-03,13.77,0.65,26.27,19.95,87.80,6.34,2.76
1975-12-04,20.21,0.77,31.25,19.51,79.13,10.41,4.15
1975-12-05,21.15,1.12,32.15,18.84,77.17,0.00,4.45
1975-12-06,14.87,1.95,29.55,20.93,83.46,3.06,3.38
1975-12-07,21.31,1.59,30.39,19.61,82.28,10.83,4.35
1975-12-08,25.08,1.42,33.04,19.79,75.20,0.00,5.27
1975-12-09,21.62,1.00,33.46,20.25,70.87,2.85,4.71
1975-12-10,18.64,1.18,31.63,20.86,77.95,0.07,4.09
1975-12-11,21.15,0.83,32.61,20.28,74.80,1.65,4.45
1975-12-12,20.68,1.48,32.16,21.49,77.17,0.45,4.56
1975-12-13,22.41,1.00,31.91,21.46,75.20,0.00,4.71
1975-12-14,21.62,1.30,32.75,21.10,74.41,0.00,4.76
1975-12-15,17.07,1.42,31.52,21.55,79.92,2.16,3.84
1975-12-16,15.18,1.59,29.56,21.68,81.50,5.93,3.43
1975-12-17,21.15,1.18,31.32,21.31,81.10,0.00,4.40
1975-12-18,20.05,0.89,33.06,20.92,74.41,0.00,4.35
1975-12-19,19.11,1.42,30.90,20.83,80.71,0.00,4.09
1975-12-20,18.32,1.12,31.07,20.43,78.74,0.00,3.94
1975-12-21,20.52,1.65,31.60,20.70,75.59,0.00,4.56
1975-12-22,17.85,1.00,31.12,21.10,76.77,0.00,3.89
1975-12-23,15.49,1.89,29.80,20.64,87.80,10.33,3.33
1975-12-24,14.08,1.06,29.87,20.44,83.86,1.54,3.07
1975-12-25,16.91,1.06,30.15,21.69,88.58,9.29,3.53
1975-12-26,15.97,0.77,29.35,20.11,85.83,11.28,3.28
1975-12-27,20.21,1.06,30.73,19.57,82.28,4.33,4.15
1975-12-28,17.85,1.30,31.27,21.06,84.25,16.31,3.84
1975-12-29,17.54,1.54,30.32,20.40,76.77,3.47,3.94
1975-12-30,18.32,1.00,30.90,20.43,81.89,4.23,3.84
1975-12-31,13.14,1.83,29.22,20.40,84.65,5.10,3.02
1976-01-01,13.45,1.06,27.87,19.93,83.86,10.66,2.87
1976-01-02,16.28,1.30,29.32,19.74,85.83,12.06,3.38
1976-01-03,20.68,1.36,29.48,19.86,81.10,0.00,4.20
1976-01-04,21.94,1.06,31.14,20.07,77.56,9.57,4.50
1976-01-05,21.78,1.00,32.15,19.20,73.62,1.46,4.56
1976-01-06,21.46,1.12,30.52,20.40,75.98,4.13,4.45
1976-01-07,17.22,1.48,30.27,20.58,78.74,0.26,3.84
1976-01-08,14.55,1.18,30.09,20.38,82.68,3.93,3.22
1976-01-09,17.69,2.01,30.39,20.08,81.10,0.00,3.94
1976-01-10,18.95,0.94,30.14,21.09,79.92,0.73,3.94
1976-01-11,20.21,1.30,31.11,20.34,81.10,5.82,4.25
1976-01-12,18.95,0.94,31.32,19.08,79.53,0.00,3.99
1976-01-13,20.84,0.71,32.11,20.51,75.59,0.00,4.35
1976-01-14,14.87,1.00,30.98,21.65,79.13,9.32,3.38
1976-01-15,18.01,1.30,32.64,20.70,78.74,4.33,4.09
1976-01-16,17.22,1.12,30.61,20.23,80.71,4.31,3.69
1976-01-17,20.84,0.83,30.98,20.78,75.59,0.73,4.30
1976-01-18,17.85,1.89,30.95,20.68,79.92,4.20,4.04
1976-01-19,14.24,1.65,29.67,20.31,86.22,3.23,3.12
1976-01-20,17.69,0.94,29.28,20.13,84.25,0.73,3.63
1976-01-21,19.89,1.36,31.10,19.94,84.25,2.75,4.15
1976-01-22,18.79,1.42,31.42,19.64,77.95,0.00,4.15
1976-01-23,16.75,1.18,28.44,20.70,85.43,1.14,3.43
1976-01-24,19.89,1.18,31.11,21.09,81.10,28.19,4.20
1976-01-25,14.87,1.71,29.19,20.71,87.40,1.07,3.17
1976-01-26,15.65,1.06,29.94,19.94,83.07,0.00,3.38
1976-01-27,14.24,1.00,27.75,20.27,88.58,0.00,2.92
1976-01-28,16.75,1.24,29.42,19.45,84.25,4.94,3.48
1976-01-29,17.54,1.54,29.23,19.50,83.46,6.54,3.69
1976-01-30,19.58,1.06,29.30,19.21,81.10,7.59,3.94
1976-01-31,17.85,0.89,30.37,20.15,77.17,3.83,3.79
1976-02-01,13.77,1.06,30.00,20.57,81.89,2.51,3.12
1976-02-02,18.48,0.83,28.59,19.78,85.04,9.28,3.69
1976-02-03,13.14,1.12,30.27,19.88,85.43,4.33,2.97
1976-02-04,14.71,1.06,26.85,20.31,88.58,16.21,2.97
1976-02-05,14.08,0.53,30.28,20.05,85.83,1.54,2.97
1976-02-06,15.97,0.83,29.34,21.14,84.65,0.00,3.33
1976-02-07,17.54,1.59,29.87,20.73,86.22,3.93,3.69
1976-02-08,18.95,0.83,30.64,20.99,81.50,9.58,3.94
1976-02-09,18.64,1.18,30.37,20.87,79.13,0.28,3.99
1976-02-10,14.55,1.42,30.58,20.45,81.10,4.63,3.38
1976-02-11,13.45,0.53,28.69,20.48,87.40,5.32,2.81
1976-02-12,13.45,1.30,29.12,19.74,89.76,7.57,2.87
1976-02-13,12.98,1.54,26.51,20.84,91.34,2.20,2.61
1976-02-14,15.65,1.12,29.22,20.79,86.22,26.90,3.28
1976-02-15,13.14,0.71,27.93,20.56,88.58,27.47,2.76
1976-02-16,13.92,0.35,27.40,20.34,89.76,31.02,2.81
1976-02-17,21.62,0.77,30.11,19.92,88.58,7.36,4.25
1976-02-18,21.62,1.24,30.93,20.46,81.89,5.58,4.45
1976-02-19,25.55,1.18,32.10,20.19,75.20,3.46,5.22
1976-02-20,23.82,1.06,32.26,20.84,72.44,0.00,5.02
1976-02-21,16.44,1.30,31.03,21.10,81.10,6.70,3.69
1976-02-22,16.59,1.59,29.28,21.41,81.50,14.32,3.63
1976-02-23,16.91,0.94,29.35,21.18,81.89,6.43,3.53
1976-02-24,16.12,0.94,30.40,21.21,81.10,2.97,3.48
1976-02-25,12.35,1.00,28.77,20.76,88.19,19.33,2.66
1976-02-26,15.02,0.83,29.62,20.91,85.43,2.19,3.17
1976-02-27,15.02,0.71,28.36,21.10,84.25,2.66,3.12
1976-02-28,16.44,1.18,28.52,20.87,88.58,8.92,3.33
1976-02-29,16.44,0.89,30.88,20.43,85.43,6.61,3.48
1976-03-01,23.35,1.42,31.04,20.94,81.50,2.19,4.76
1976-03-02,18.79,0.77,30.68,20.56,81.50,0.00,3.89
1976-03-03,19.11,1.00,31.25,20.82,82.68,6.72,3.99
1976-03-04,16.59,1.18,30.49,20.68,82.28,8.25,3.58
1976-03-05,17.69,0.94,29.64,20.65,84.65,8.29,3.63
1976-03-06,14.71,1.30,28.47,20.37,85.83,17.17,3.12
1976-03-07,15.34,1.48,28.26,20.69,86.61,3.23,3.17
1976-03-08,17.85,1.42,30.06,20.90,83.07,3.75,3.79
1976-03-09,20.05,1.06,30.80,21.18,80.71,0.00,4.15
1976-03-10,20.68,0.83,31.57,21.28,81.50,0.00,4.25
1976-03-11,18.48,1.12,31.47,21.33,81.10,0.00,3.99
1976-03-12,16.75,0.94,30.56,21.24,81.50,0.00,3.58
1976-03-13,17.69,1.12,30.68,21.24,83.46,2.44,3.74
1976-03-14,18.01,1.36,30.85,21.69,86.22,0.00,3.79
1976-03-15,17.54,0.83,31.77,21.16,84.25,0.00,3.74
1976-03-16,19.42,1.00,30.14,21.14,81.10,1.33,3.99
1976-03-17,18.79,1.24,31.74,21.46,82.28,1.12,4.04
1976-03-18,19.74,0.89,31.57,21.12,81.10,0.86,4.09
1976-03-19,19.89,1.30,31.46,21.43,80.71,0.00,4.25
1976-03-20,17.54,1.06,30.96,21.39,82.68,0.00,3.74
1976-03-21,17.07,0.71,30.67,20.86,83.46,9.22,3.53
1976-03-22,21.15,1.65,31.54,20.91,79.13,0.00,4.50
1976-03-23,22.09,1.24,31.68,20.43,81.50,7.45,4.50
1976-03-24,20.05,1.12,31.42,20.81,77.56,2.67,4.25
1976-03-25,18.16,1.42,31.05,20.97,81.50,4.48,3.89
1976-03-26,17.54,1.12,30.20,21.10,83.46,7.80,3.63
1976-03-27,15.34,1.18,31.12,21.14,87.40,7.54,3.28
1976-03-28,13.45,1.06,29.61,21.39,83.86,7.26,2.97
1976-03-29,15.81,0.89,29.92,21.63,86.22,13.84,3.28
1976-03-30,13.92,0.77,28.54,20.24,86.22,9.35,2.87
1976-03-31,13.77,1.18,30.07,21.02,84.25,26.48,3.02
1976-04-01,13.61,0.89,26.66,21.13,89.76,6.83,2.71
1976-04-02,19.42,1.30,30.45,20.77,83.07,2.97,3.99
1976-04-03,14.87,1.36,31.36,21.23,81.50,3.75,3.38
1976-04-04,17.22,0.94,29.55,21.35,87.40,6.16,3.48
1976-04-05,17.22,0.77,30.76,21.43,83.07,4.58,3.58
1976-04-06,19.89,1.06,31.42,20.69,78.35,0.09,4.15
1976-04-07,20.05,0.89,31.59,21.39,79.13,0.65,4.15
1976-04-08,19.89,1.12,30.91,21.54,79.92,3.75,4.09
1976-04-09,22.09,0.71,31.75,20.69,77.95,2.81,4.40
1976-04-10,21.15,0.83,32.04,21.62,76.77,0.00,4.35
1976-04-11,16.75,1.54,31.04,21.61,81.10,0.00,3.69
1976-04-12,12.35,0.94,27.82,20.91,90.94,3.28,2.51
1976-04-13,16.44,0.83,29.93,20.02,85.04,1.12,3.33
1976-04-14,14.39,1.06,28.78,21.20,83.86,1.80,3.02
1976-04-15,17.85,1.18,29.86,21.56,83.46,4.20,3.63
1976-04-16,21.46,1.71,31.25,20.46,77.17,0.00,4.50
1976-04-17,18.64,1.06,31.43,20.50,78.35,2.76,3.89
1976-04-18,16.44,0.65,29.67,20.75,80.71,0.00,3.33
1976-04-19,22.72,1.42,31.56,20.89,75.20,0.00,4.66
1976-04-20,19.58,1.12,31.27,20.94,74.80,0.00,4.09
1976-04-21,21.46,1.06,31.96,20.59,74.41,0.00,4.40
1976-04-22,18.95,0.71,32.42,19.93,74.41,0.00,3.89
1976-04-23,18.64,1.18,30.92,20.51,80.31,9.15,3.84
1976-04-24,20.68,1.30,31.65,20.75,79.92,3.78,4.25
1976-04-25,21.62,1.30,31.41,20.24,75.20,0.00,4.40
1976-04-26,22.41,1.12,31.28,20.28,76.38,0.00,4.45
1976-04-27,21.94,0.77,32.10,19.60,70.87,0.00,4.30
1976-04-28,20.36,0.89,32.21,20.42,72.44,0.00,4.15
1976-04-29,18.32,1.36,31.62,21.14,73.62,0.00,4.04
1976-04-30,20.52,0.94,32.40,19.53,74.02,0.00,4.20
1976-05-01,19.58,0.65,32.20,20.45,75.59,0.00,3.94
1976-05-02,12.35,1.12,30.49,20.72,85.04,0.00,2.71
1976-05-03,13.92,1.00,28.88,20.43,85.43,8.47,2.87
1976-05-04,10.47,1.36,25.54,20.72,89.37,10.52,2.15
1976-05-05,18.16,1.06,30.05,20.48,79.13,9.32,3.63
1976-05-06,19.11,1.18,30.41,20.78,80.71,0.00,3.84
1976-05-07,20.52,1.24,31.98,20.96,72.05,0.00,4.30
1976-05-08,20.36,0.83,31.89,20.48,80.71,0.00,3.99
1976-05-09,21.31,0.77,32.35,19.74,79.13,0.00,4.15
1976-05-10,20.52,1.00,32.84,19.61,76.77,0.00,4.15
1976-05-11,17.22,1.24,32.37,20.14,75.59,2.26,3.74
1976-05-12,18.64,0.59,30.27,20.11,78.74,0.00,3.58
1976-05-13,14.08,0.71,30.29,19.72,83.07,0.00,2.87
1976-05-14,18.16,0.47,31.29,19.90,78.35,0.00,3.48
1976-05-15,15.02,0.77,30.67,21.04,79.13,0.00,3.12
1976-05-16,13.92,0.89,30.44,21.61,82.68,0.00,2.92
1976-05-17,19.74,0.77,32.65,20.62,78.35,0.41,3.94
1976-05-18,19.89,0.94,32.01,20.33,77.17,0.00,3.99
1976-05-19,19.42,0.59,32.38,19.88,77.56,0.00,3.79
1976-05-20,19.42,0.65,31.74,20.18,81.10,3.23,3.74
1976-05-21,20.36,0.71,32.43,19.34,77.95,0.61,3.94
1976-05-22,19.89,0.77,32.16,19.75,78.35,0.00,3.89
1976-05-23,18.48,1.42,31.49,19.25,75.98,0.00,3.89
1976-05-24,20.36,0.71,31.74,20.57,79.92,0.00,3.94
1976-05-25,19.89,0.47,32.23,19.47,75.59,0.00,3.74
1976-05-26,19.58,0.71,32.48,19.69,78.35,0.00,3.84
1976-05-27,18.95,1.18,32.32,19.64,77.56,0.00,3.89
1976-05-28,18.48,1.06,31.57,20.34,81.50,0.00,3.69
1976-05-29,17.85,0.94,31.58,19.86,79.92,0.64,3.58
1976-05-30,20.21,0.89,31.98,20.49,81.50,0.00,3.94
1976-05-31,19.74,0.71,32.69,19.69,77.95,0.00,3.84
1976-06-01,18.01,1.36,32.28,19.61,79.13,0.00,3.79
1976-06-02,14.71,1.24,31.21,20.80,78.74,0.00,3.22
1976-06-03,19.58,1.48,30.95,19.01,70.87,0.00,4.04
1976-06-04,20.21,1.18,31.93,16.97,70.87,0.00,4.04
1976-06-05,20.68,1.00,31.92,19.15,67.72,0.00,4.09
1976-06-06,20.36,0.71,32.30,18.47,74.02,0.00,3.84
1976-06-07,17.38,0.59,32.36,17.24,73.62,0.00,3.33
1976-06-08,16.75,0.94,31.67,18.66,77.95,0.00,3.38
1976-06-09,19.89,1.71,32.40,20.52,73.23,0.00,4.30
1976-06-10,20.68,1.65,32.06,17.35,69.29,0.00,4.35
1976-06-11,21.31,1.24,31.73,16.58,68.90,0.00,4.20
1976-06-12,21.15,1.18,32.60,16.36,67.72,0.00,4.20
1976-06-13,18.48,0.83,32.38,17.18,74.41,0.00,3.63
1976-06-14,17.22,0.94,32.28,18.61,75.20,0.00,3.53
1976-06-15,17.07,1.12,32.18,18.50,76.77,0.00,3.53
1976-06-16,18.79,0.94,31.84,19.13,79.92,0.00,3.69
1976-06-17,19.58,1.24,31.95,17.62,71.26,0.00,3.99
1976-06-18,21.46,1.95,32.24,16.48,65.35,0.00,4.71
1976-06-19,21.15,1.77,32.31,16.67,64.96,0.00,4.56
1976-06-20,20.52,2.13,31.67,18.25,63.78,0.00,4.71
1976-06-21,21.15,2.78,31.67,16.77,58.27,0.00,5.32
1976-06-22,21.46,2.66,31.68,16.78,64.96,0.00,5.02
1976-06-23,21.31,2.30,31.14,16.31,61.02,0.00,4.86
1976-06-24,21.15,1.65,32.08,15.40,60.24,0.00,4.56
1976-06-25,21.62,1.89,32.38,16.64,62.60,0.00,4.76
1976-06-26,20.52,1.65,32.90,17.12,59.45,0.00,4.61
1976-06-27,21.46,1.30,33.05,18.43,64.57,0.00,4.45
1976-06-28,20.68,1.36,33.26,16.61,66.14,0.00,4.35
1976-06-29,20.21,1.59,32.95,17.56,64.96,0.00,4.45
1976-06-30,20.21,1.18,33.21,17.54,66.93,0.00,4.20
1976-07-01,20.36,1.24,32.74,17.40,62.20,0.00,4.25
1976-07-02,20.84,0.83,32.91,16.99,60.63,0.00,4.04
1976-07-03,20.05,0.94,32.19,16.88,65.75,0.00,3.94
1976-07-04,18.79,0.89,32.53,16.80,62.60,0.00,3.79
1976-07-05,19.11,0.83,32.95,16.84,66.93,0.00,3.79
1976-07-06,19.11,1.12,33.34,19.23,65.75,0.00,4.09
1976-07-07,19.74,1.48,32.88,18.33,65.35,0.00,4.35
1976-07-08,20.05,1.36,33.03,17.69,61.02,0.00,4.35
1976-07-09,20.36,1.54,33.79,17.09,61.81,0.00,4.61
1976-07-10,20.84,1.24,33.66,15.92,58.27,0.00,4.45
1976-07-11,19.11,1.54,32.47,15.67,57.87,0.00,4.40
1976-07-12,21.15,2.19,32.74,19.59,58.27,0.00,5.17
1976-07-13,21.31,1.12,33.34,16.88,58.66,0.00,4.40
1976-07-14,21.46,1.42,32.99,15.66,55.91,0.00,4.66
1976-07-15,22.25,1.30,33.83,14.44,53.94,0.00,4.71
1976-07-16,21.31,0.71,33.98,14.52,58.66,0.00,4.04
1976-07-17,20.99,1.00,33.51,15.02,61.42,0.00,4.25
1976-07-18,21.62,1.83,32.96,15.74,52.36,0.00,5.07
1976-07-19,21.78,2.95,32.24,16.38,53.15,0.00,5.83
1976-07-20,22.09,2.30,31.94,16.52,53.15,0.00,5.37
1976-07-21,21.94,2.42,32.81,15.34,52.76,0.00,5.58
1976-07-22,21.78,2.66,33.04,17.03,51.57,0.00,5.83
1976-07-23,22.56,2.01,32.79,17.88,55.12,0.00,5.32
1976-07-24,22.72,2.13,33.06,18.49,51.97,0.00,5.53
1976-07-25,22.72,1.42,33.83,16.75,57.87,0.00,4.91
1976-07-26,21.46,1.06,33.88,16.60,62.99,0.00,4.45
1976-07-27,22.56,2.19,34.71,16.74,47.24,0.00,5.89
1976-07-28,23.03,2.30,33.90,15.96,46.85,0.00,5.99
1976-07-29,22.72,1.89,33.73,15.00,51.18,0.00,5.43
1976-07-30,22.56,1.71,33.90,17.14,51.97,0.00,5.27
1976-07-31,21.78,1.48,34.01,17.20,57.87,0.00,4.91
1976-08-01,21.62,1.18,32.10,16.14,56.30,0.00,4.45
1976-08-02,22.25,1.54,32.23,14.88,57.48,0.00,4.81
1976-08-03,23.03,1.36,32.41,16.46,55.12,0.00,4.86
1976-08-04,22.41,1.36,32.27,16.00,55.12,0.00,4.76
1976-08-05,22.56,1.30,32.17,15.88,55.51,0.00,4.71
1976-08-06,21.46,1.59,32.67,14.56,56.69,0.00,4.81
1976-08-07,21.31,1.12,33.24,16.05,57.09,0.00,4.50
1976-08-08,20.99,1.06,33.90,17.05,57.09,0.00,4.50
1976-08-09,20.52,1.30,34.01,15.46,54.33,0.00,4.66
1976-08-10,20.84,0.94,34.19,15.76,51.57,0.00,4.45
1976-08-11,22.56,1.18,34.99,16.01,46.46,0.00,5.02
1976-08-12,20.99,1.18,34.00,16.97,53.54,0.00,4.66
1976-08-13,20.52,1.12,33.83,16.85,55.91,0.00,4.50
1976-08-14,20.99,1.00,33.89,18.39,56.30,0.00,4.50
1976-08-15,19.74,0.89,33.20,18.42,60.24,0.00,4.20
1976-08-16,17.07,1.59,30.58,19.97,68.50,0.00,3.99
1976-08-17,19.58,1.42,33.78,17.84,57.09,0.00,4.66
1976-08-18,23.82,1.59,33.19,15.42,49.61,0.00,5.37
1976-08-19,23.35,1.54,34.02,15.23,48.43,0.00,5.37
1976-08-20,23.19,1.00,34.32,15.55,48.03,0.00,4.86
1976-08-21,21.62,1.54,32.35,18.04,50.00,0.00,5.07
1976-08-22,22.25,1.65,32.66,15.73,49.61,0.00,5.22
1976-08-23,23.51,1.77,33.15,18.44,47.64,0.00,5.63
1976-08-24,23.19,2.13,32.54,18.29,49.21,0.00,5.78
1976-08-25,22.25,1.83,32.17,17.56,50.39,0.00,5.37
1976-08-26,23.35,1.77,32.97,17.44,48.82,0.00,5.58
1976-08-27,24.45,1.54,33.29,17.11,46.85,0.00,5.53
1976-08-28,24.29,1.54,33.77,17.73,48.03,0.00,5.58
1976-08-29,24.45,1.54,33.19,18.05,54.33,0.00,5.43
1976-08-30,23.35,2.07,32.52,17.21,48.43,0.00,5.78
1976-08-31,22.88,1.71,32.83,18.09,46.46,0.00,5.53
1976-09-01,24.45,2.19,34.26,18.58,51.97,0.00,6.19
1976-09-02,24.76,1.48,34.66,19.87,48.82,0.00,5.73
1976-09-03,24.29,1.54,35.06,17.76,48.43,0.00,5.73
1976-09-04,22.41,1.54,35.26,19.31,52.36,0.00,5.48
1976-09-05,23.35,1.18,35.46,18.53,54.72,0.00,5.27
1976-09-06,22.09,1.18,34.66,19.55,54.72,0.00,5.07
1976-09-07,19.58,1.18,33.66,20.83,60.63,0.00,4.61
1976-09-08,20.68,1.12,33.86,20.78,59.84,0.00,4.71
1976-09-09,16.75,1.24,31.26,21.45,70.87,4.21,3.89
1976-09-10,20.36,1.00,34.06,20.26,63.78,0.47,4.56
1976-09-11,19.42,0.89,33.66,20.15,70.47,0.00,4.25
1976-09-12,21.62,1.30,33.66,20.92,70.08,0.68,4.81
1976-09-13,23.03,1.18,35.26,20.87,62.60,0.13,5.22
1976-09-14,23.35,1.48,34.26,20.65,59.06,0.00,5.43
1976-09-15,23.98,1.42,35.66,19.68,56.30,0.00,5.63
1976-09-16,22.09,1.06,35.06,20.32,56.69,0.00,5.02
1976-09-17,24.13,1.36,35.66,20.15,51.97,0.00,5.68
1976-09-18,22.56,1.24,34.66,19.00,55.91,0.00,5.22
1976-09-19,20.84,1.59,34.86,19.72,54.72,0.00,5.32
1976-09-20,21.94,1.30,34.66,20.91,59.45,0.00,5.17
1976-09-21,23.51,1.24,35.06,19.92,49.61,0.00,5.48
1976-09-22,23.03,1.00,35.86,18.65,48.43,0.00,5.22
1976-09-23,16.59,1.12,33.66,21.06,57.09,6.34,4.20
1976-09-24,12.20,1.18,30.36,22.00,75.98,1.08,3.02
1976-09-25,15.81,1.06,31.86,21.20,73.23,2.31,3.69
1976-09-26,15.49,1.42,35.26,22.04,70.47,0.83,4.09
1976-09-27,18.32,1.42,34.86,22.34,70.87,2.29,4.50
1976-09-28,19.11,0.94,34.66,21.86,62.60,0.00,4.45
1976-09-29,9.68,1.06,28.46,22.08,88.58,12.97,2.25
1976-09-30,18.16,1.18,31.46,21.06,72.05,7.43,4.09
1976-10-01,13.77,1.06,28.06,21.86,83.07,24.81,2.97
1976-10-02,15.49,0.71,31.06,21.16,77.95,1.44,3.38
1976-10-03,12.04,1.36,26.46,21.26,81.10,13.00,2.76
1976-10-04,18.79,1.65,31.26,20.47,65.75,5.46,4.50
1976-10-05,21.62,1.65,33.06,22.06,64.96,0.00,5.17
1976-10-06,22.88,0.89,34.46,21.06,63.78,0.00,4.96
1976-10-07,10.31,1.06,27.26,22.33,85.04,19.34,2.41
1976-10-08,11.88,1.65,27.46,20.86,83.07,9.05,2.76
1976-10-09,22.41,1.71,35.86,19.46,67.72,1.05,5.48
1976-10-10,20.36,1.18,32.66,21.66,71.65,0.00,4.56
1976-10-11,25.55,1.00,34.66,20.26,64.57,0.00,5.48
1976-10-12,16.28,1.00,32.66,21.06,70.87,0.00,3.84
1976-10-13,14.39,1.06,31.46,21.92,78.74,13.92,3.38
1976-10-14,15.18,1.00,28.46,22.46,80.31,5.97,3.28
1976-10-15,18.64,1.42,31.06,22.06,72.83,0.53,4.25
1976-10-16,24.92,1.42,32.66,19.86,63.39,0.00,5.43
1976-10-17,23.82,2.01,33.26,22.26,65.35,0.00,5.68
1976-10-18,25.71,1.42,34.66,21.44,62.20,0.00,5.83
1976-10-19,25.08,1.30,34.26,20.14,59.84,0.00,5.63
1976-10-20,24.13,0.65,34.46,22.04,64.96,0.00,5.07
1976-10-21,19.89,1.77,33.06,17.86,72.44,1.61,4.66
1976-10-22,11.25,1.24,26.46,22.06,85.83,15.46,2.51
1976-10-23,22.25,0.94,31.86,22.19,74.41,1.74,4.71
1976-10-24,25.23,1.48,33.46,22.71,65.35,0.00,5.68
1976-10-25,24.45,1.89,32.86,21.52,68.11,5.85,5.58
1976-10-26,15.34,1.42,29.46,23.06,74.41,0.00,3.63
1976-10-27,25.39,0.89,33.66,21.89,64.57,0.11,5.37
1976-10-28,24.45,1.36,34.86,22.57,64.57,0.00,5.63
1976-10-29,22.88,1.42,34.26,22.87,65.35,0.00,5.37
1976-10-30,18.64,1.00,30.26,22.51,71.65,7.07,4.09
1976-10-31,21.94,0.83,32.26,21.74,69.69,0.00,4.66
1976-11-01,20.84,1.42,32.86,21.43,68.90,0.00,4.81
1976-11-02,16.59,1.18,32.06,22.01,71.65,4.77,3.94
1976-11-03,15.02,1.30,30.46,20.93,79.13,0.08,3.43
1976-11-04,17.22,1.30,29.26,21.13,77.17,3.12,3.74
1976-11-05,21.62,1.12,32.06,21.42,70.08,0.00,4.71
1976-11-06,22.88,0.94,33.06,21.28,66.14,0.00,4.91
1976-11-07,18.16,1.12,34.06,21.29,67.72,0.00,4.35
1976-11-08,12.35,0.89,28.46,21.23,87.40,21.83,2.66
1976-11-09,18.95,1.00,29.26,20.66,85.04,8.73,3.79
1976-11-10,23.66,1.42,32.46,21.06,72.05,2.71,5.12
1976-11-11,21.31,0.94,32.86,19.06,66.54,6.06,4.61
1976-11-12,15.02,1.18,30.06,20.06,76.38,0.16,3.43
1976-11-13,20.36,1.06,32.06,20.96,73.62,1.23,4.40
1976-11-14,16.59,1.12,31.26,21.46,81.10,1.41,3.69
1976-11-15,15.18,1.18,30.26,21.42,80.71,14.45,3.38
1976-11-16,14.71,1.65,30.06,21.66,77.17,11.67,3.53
1976-11-17,14.71,1.65,25.46,20.86,86.22,8.60,2.97
1976-11-18,15.65,0.71,31.06,20.86,80.31,3.97,3.38
1976-11-19,16.28,0.71,26.56,22.66,81.50,5.85,3.33
1976-11-20,18.32,1.30,28.96,22.46,77.56,2.14,3.94
1976-11-21,19.74,1.06,31.46,21.86,72.44,0.00,4.30
1976-11-22,24.29,0.94,32.86,19.66,70.08,0.00,5.02
1976-11-23,26.18,0.83,34.36,19.46,68.11,0.00,5.43
1976-11-24,20.68,1.54,32.66,21.06,72.44,0.05,4.71
1976-11-25,21.78,1.36,32.06,20.66,71.65,0.00,4.76
1976-11-26,20.84,1.42,32.36,21.66,72.05,0.00,4.71
1976-11-27,15.65,1.42,32.86,21.56,79.13,0.00,3.74
1976-11-28,12.04,1.18,28.06,21.46,86.61,8.82,2.66
1976-11-29,10.00,0.89,23.06,20.65,96.06,11.87,2.00
1976-11-30,13.14,0.94,28.26,21.26,84.25,10.90,2.87
1976-12-01,15.02,1.24,29.86,22.16,83.46,2.32,3.33
1976-12-02,21.46,1.18,32.46,21.46,78.74,0.00,4.61
1976-12-03,13.77,1.00,28.66,22.36,85.04,0.00,2.97
1976-12-04,13.30,0.89,26.26,21.86,88.19,8.54,2.76
1976-12-05,21.15,1.12,31.76,21.06,80.31,19.38,4.45
1976-12-06,26.02,0.94,32.46,20.06,74.80,0.00,5.27
1976-12-07,26.02,1.65,34.06,20.26,72.05,0.00,5.73
1976-12-08,25.23,1.83,33.76,20.66,72.83,0.00,5.63
1976-12-09,22.56,0.83,32.86,19.56,72.83,0.00,4.71
1976-12-10,22.56,1.06,32.46,20.06,74.41,0.00,4.76
1976-12-11,18.32,1.48,31.46,22.46,80.71,0.00,4.04
1976-12-12,19.89,1.48,29.86,21.06,81.10,17.85,4.15
1976-12-13,23.82,1.42,31.46,21.06,75.59,3.55,4.96
1976-12-14,26.18,0.94,32.76,19.76,71.26,0.00,5.32
1976-12-15,25.39,1.06,32.86,20.26,70.47,0.00,5.27
1976-12-16,15.65,1.12,33.36,21.86,76.77,0.00,3.74
1976-12-17,14.55,0.83,32.06,23.16,81.10,0.00,3.33
1976-12-18,12.35,0.65,28.46,21.06,87.40,1.68,2.66
1976-12-19,16.59,0.65,30.36,20.86,82.68,17.39,3.48
1976-12-20,11.10,0.94,23.06,20.45,92.91,13.53,2.20
1976-12-21,15.97,0.89,28.46,20.46,84.65,25.61,3.28
